  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
724940 23234 201201051856 ***   0 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   53   47 1026.3 30.31 1025.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201051956 070   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   48 1025.0 30.27 1024.5 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201052056 070   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   49 1024.0 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201052156 280  20 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   49 1023.2 30.22 1022.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201052256 280  16 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   49 1022.5 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201052356 280  21 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   45 1022.2 30.19 1021.7  61  52  0.00 ***** ***** ***** ** 
724940 23234 201201060000 280  21 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   45 1022.2 ***** 1019.2  61  45 ***** ***** ***** ***** ** 
724940 23234 201201060056 280  22  30 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   41 1022.1 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201060156 270  18  24 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   43 1022.0 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201060256 260  18 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   45 1022.0 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201060356 280  17 ***  12 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   52   46 1022.5 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201060438 250  20 ***  12 BKN * * *  9.1 ** ** ** ** ** ** ** ** *   52   46 ****** 30.19 1021.7 *** *** ***** ***** ***** ***** ** 
724940 23234 201201060456 250  20 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   46 1022.2 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201060556 270  13 ***  10 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   51   46 1022.0 30.18 1021.4  58  51  0.00 ***** ***** ***** ** 
724940 23234 201201060600 270  13 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   51   46 1022.0 ***** 1018.8  58  45 ***** ***** ***** ***** ** 
724940 23234 201201060656 270  17  22  11 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   51   45 1022.2 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201060756 270  10 ***  10 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   51   46 1021.8 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201060759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  61 *** ***** *****  0.00 ***** ** 
724940 23234 201201060856 260   8 ***  10 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   50   45 1021.7 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201060941 190   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   48   45 ****** 30.17 1021.1 *** *** ***** ***** ***** ***** ** 
724940 23234 201201060956 160   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   47   43 1021.7 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201061056 280   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   47   44 1021.7 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201061156 220   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   45   41 1021.5 30.17 1021.1  51  44  0.00 ***** ***** ***** ** 
724940 23234 201201061200 220   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   45   41 1021.5 ***** 1018.5  61  44 ***** ***** ***** ***** ** 
724940 23234 201201061227 230   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   46   43 ****** 30.16 1020.7 *** *** ***** ***** ***** ***** ** 
724940 23234 201201061256 230   6 ***  11 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   47   43 1021.4 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201061356 260   9 ***  11 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   48   44 1021.3 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201061456 280   8 ***  11 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   49   44 1021.4 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201061554 180   6 *** 722 *** * * *  7.0 ** ** ** ** ** ** ** ** *   46   43 ****** 30.17 1021.1 *** *** ***** ***** ***** ***** ** 
724940 23234 201201061556 160   5 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   46   43 1021.7 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201061656 010   3 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   50   45 1022.5 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201061756 050   5 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   51   44 1023.3 30.22 1022.8  51  45  0.00 ***** ***** ***** ** 
724940 23234 201201061800 050   5 *** 722 SCT * * *  6.9 ** ** ** ** ** ** ** ** *   51   44 1023.3 ***** 1020.2  51  45 ***** ***** ***** ***** ** 
724940 23234 201201061856 080   5 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   50   44 1022.8 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201061956 040   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   52   44 1021.8 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201062056 070   5 *** 160 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   52   45 1020.7 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201062156 060   3 *** 160 BKN * * *  9.1 ** ** ** ** ** ** ** ** *   52   45 1020.3 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201062256 290  11 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   56   42 1020.3 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201062356 290  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   42 1020.1 30.13 1019.7  56  50  0.00 ***** ***** ***** ** 
724940 23234 201201070000 290  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   42 1020.1 ***** 1017.1  56  44 ***** ***** ***** ***** ** 
724940 23234 201201070056 280  16 *** 200 BKN * * *  9.1 ** ** ** ** ** ** ** ** *   52   45 1020.5 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201070156 270  16 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   51   45 1020.5 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201070256 270  13 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   51   45 1020.7 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201070356 280   9 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   50   45 1020.7 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201070456 ***   0 *** 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   50   45 1021.2 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201070556 190   5 *** 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   47   43 1021.3 30.16 1020.7  55  47  0.00 ***** ***** ***** ** 
724940 23234 201201070600 190   5 *** 722 CLR 0 0 0  8.8 ** ** ** ** ** ** ** ** *   47   43 1021.3 ***** 1018.1  55  44 ***** ***** ***** ***** ** 
724940 23234 201201070656 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   47   42 1021.6 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201070756 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   42 1021.5 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201070759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  56 *** ***** *****  0.00 ***** ** 
724940 23234 201201070856 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   41 1021.6 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201070956 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   41 1021.6 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201071056 270   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   39 1021.9 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201071156 210   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   39 1021.8 30.18 1021.4  48  42  0.00 ***** ***** ***** ** 
724940 23234 201201071200 210   3 *** 722 CLR 0 0 0 10.0 ** ** ** ** ** ** ** ** *   42   39 1021.8 ***** 1018.8  56  42 ***** ***** ***** ***** ** 
724940 23234 201201071256 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   39 1022.0 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201071356 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   39 1022.5 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201071456 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   45   39 1022.3 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201071556 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   45   40 1022.8 30.21 1022.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201071656 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   50   43 1023.9 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201071756 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   41 1024.2 30.25 1023.8  54  41  0.00 ***** ***** ***** ** 
724940 23234 201201071800 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   41 1024.2 ***** 1021.2  54  41 ***** ***** ***** ***** ** 
724940 23234 201201071856 330   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   38 1023.7 30.23 1023.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201071956 330  15 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   61   36 1022.2 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201072056 340  24 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   34 1021.0 30.15 1020.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201072156 350  20  29 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   32 1020.4 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201072256 360  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   36 1020.3 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201072356 360  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   34 1020.2 30.13 1019.7  64  42  0.00 ***** ***** ***** ** 
724940 23234 201201080056 340  17 *** 200 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   60   33 1020.4 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201080156 330  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   31 1020.8 30.15 1020.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201080256 340  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   30 1021.2 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201080356 350  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   33 1021.2 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201080456 360  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   28 1021.6 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201080556 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   36 1022.1 30.19 1021.7  63  42  0.00 ***** ***** ***** ** 
724940 23234 201201080656 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   28 1021.9 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201080756 200   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   50   31 1022.0 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201080759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  64 *** ***** *****  0.00 ***** ** 
724940 23234 201201080856 190   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   25 1022.0 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201080956 100  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   36 1021.9 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201081056 080  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   56   35 1021.9 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201081156 090   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   39 1022.1 30.18 1021.4  59  49  0.00 ***** ***** ***** ** 
724940 23234 201201081200 090   9 *** 722 CLR 0 0 0 10.0 ** ** ** ** ** ** ** ** *   53   39 1022.1 ***** 1018.8  64  49 ***** ***** ***** ***** ** 
724940 23234 201201081256 200   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   33 1022.1 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201081356 140  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   49   30 1022.5 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201081456 080   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   52   29 1022.8 30.21 1022.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201081556 990   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   50   36 1023.2 30.22 1022.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201081656 150   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   26 1023.5 30.23 1023.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201081756 140   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   23 1024.1 30.25 1023.8  59  48  0.00 ***** ***** ***** ** 
724940 23234 201201081800 140   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   23 1024.1 ***** 1021.2  59  48 ***** ***** ***** ***** ** 
724940 23234 201201081856 100   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   30 1024.0 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201081956 080   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   39 1022.9 30.21 1022.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201082056 080   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   26 1022.4 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201082156 090   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   61   33 1022.2 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201082256 130   3 *** 200 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   63   27 1022.4 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201082356 350   3 *** 200 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   63   26 1022.7 30.20 1022.1  65  57  0.00 ***** ***** ***** ** 
724940 23234 201201090000 350   3 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   63   26 1022.7 ***** 1019.5  65  49 ***** ***** ***** ***** ** 
724940 23234 201201090056 350   7 *** 200 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   59   32 1022.6 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201090156 350   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   36 1022.7 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201090256 280   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   33 1023.0 30.21 1022.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201090356 270   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   27 1023.2 30.22 1022.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201090456 270   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   51   27 1023.5 30.23 1023.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201090556 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   30 1023.9 30.24 1023.4  63  51  0.00 ***** ***** ***** ** 
724940 23234 201201090600 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   30 1023.9 ***** 1020.8  63  49 ***** ***** ***** ***** ** 
724940 23234 201201090656 140   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   48   35 1023.9 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201090756 160   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   34 1023.9 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201090759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  65 *** ***** *****  0.00 ***** ** 
724940 23234 201201090856 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   31 1023.9 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201090956 250   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   44   30 1024.0 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201091056 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   36 1024.0 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201091156 ***   0 *** 722 CLR 0 0 0 10.0 ** ** ** ** ** ** ** ** *   43   30 1023.7 30.23 1023.1  65  42  0.00 ***** ***** ***** ** 
724940 23234 201201091256 180   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   33 1023.6 30.23 1023.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201091356 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   33 1024.0 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201091456 210   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   44   38 1024.4 30.25 1023.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201091556 170   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   44   39 1024.4 30.25 1023.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201091656 110   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   42 1024.8 30.27 1024.5 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201091756 040   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   41 1024.9 30.27 1024.5  51  41  0.00 ***** ***** ***** ** 
724940 23234 201201091800 040   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   41 1024.9 ***** 1021.9  51  41 ***** ***** ***** ***** ** 
724940 23234 201201091856 010   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   42 1024.6 30.26 1024.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201091956 040   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   42 1023.3 30.22 1022.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201092056 040   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   44 1022.4 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201092156 020   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   45 1021.8 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201092256 080   3 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   54   46 1021.5 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201092356 ***   0 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   57   44 1021.4 30.16 1020.7  57  51  0.00 ***** ***** ***** ** 
724940 23234 201201100000 ***   0 *** 722 SCT * * *  7.5 ** ** ** ** ** ** ** ** *   57   44 1021.4 ***** 1018.1  57  42 ***** ***** ***** ***** ** 
724940 23234 201201100056 ***   0 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   56   39 1021.4 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201100156 280  11 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   55   35 1021.7 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201100256 270   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   36 1021.7 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201100356 170   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   50   38 1021.7 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201100456 170   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   50   38 1021.7 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201100556 ***   0 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   51   41 1021.7 30.17 1021.1  60  42  0.00 ***** ***** ***** ** 
724940 23234 201201100656 ***   0 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   50   45 1021.8 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201100756 ***   0 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   47   42 1021.7 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201100759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  60 *** ***** *****  0.00 ***** ** 
724940 23234 201201100856 330   3 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   48   41 1021.8 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201100956 270   6 *** 200 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   43   36 1022.1 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201101056 200   3 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   42   36 1022.1 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201101156 ***   0 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   43   37 1021.8 30.18 1021.4  60  41  0.00 ***** ***** ***** ** 
724940 23234 201201101256 210   5 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   41   37 1021.5 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201101356 ***   0 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   43   38 1021.5 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201101456 150   6 *** 200 BKN * * *  8.0 ** ** ** ** ** ** ** ** *   42   38 1021.2 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201101556 ***   0 *** 200 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   43   39 1021.5 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201101656 150   3 *** 200 BKN * * *  8.0 ** ** ** ** ** ** ** ** *   48   43 1021.6 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201101756 ***   0 *** 722 SCT * * *  6.0 05 ** ** ** ** ** ** ** *   50   43 1022.2 30.19 1021.7  51  40  0.00 ***** ***** ***** ** 
724940 23234 201201101800 ***   0 *** 722 SCT * * *  5.6 05 ** ** ** ** ** ** ** *   50   43 1022.2 ***** 1019.2  51  40 ***** ***** ***** ***** ** 
724940 23234 201201101856 ***   0 *** 200 BKN * * *  6.0 05 ** ** ** ** ** ** ** *   52   43 1022.0 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201201101956 020   3 *** 200 BKN * * *  6.0 05 ** ** ** ** ** ** ** *   53   43 1021.0 30.15 1020.4 *** ***  0.00 ***** ***** ***** ** 
